MCLEAN HOSPITAL DRG CHARGES,,
Charges Effective:,Oct-2018,
Charges below reflect Medicare DRG median charges from 10/1/17 - 9/30/18,,
DRG Code,Description,Median Charge
MS056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$56,170 "
MS057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$58,657 "
MS203,BRONCHITIS & ASTHMA W/O CC/MCC,"$48,746 "
MS300,PERIPHERAL VASCULAR DISORDERS W CC,"$44,410 "
MS305,HYPERTENSION W/O MCC,"$106,773 "
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$19,808 "
MS642,INBORN AND OTHER DISORDERS OF METABOLISM,"$41,556 "
MS880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$22,230 "
MS881,DEPRESSIVE NEUROSES,"$28,708 "
MS882,NEUROSES EXCEPT DEPRESSIVE,"$28,720 "
MS883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$22,425 "
MS884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$52,629 "
MS885,PSYCHOSES,"$37,391 "
MS886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$35,266 "
MS887,OTHER MENTAL DISORDER DIAGNOSES,"$28,104 "
MS894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$7,177 "
MS896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$20,246 "
MS897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$15,882 "
MS918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$22,348 "
MS948,SIGNS & SYMPTOMS W/O MCC,"$36,431 "
